nro_semana;grupo;producto;Tienda
48;bajo;producto_2;1
28;bajo;producto_2;1
6;bajo;producto_2;1
25;alto;producto_3;1
18;alto;producto_3;1
22;alto;producto_3;1
35;alto;producto_3;1
19;alto;producto_3;1
31;alto;producto_3;1
20;alto;producto_3;1
49;alto;producto_3;1
9;alto;producto_3;1
12;alto;producto_3;1
2;alto;producto_3;1
8;alto;producto_3;1
36;alto;producto_3;1
26;alto;producto_3;1
44;alto;producto_3;1
16;alto;producto_3;1
48;alto;producto_3;1
34;medio;producto_3;1
33;medio;producto_3;1
30;medio;producto_3;1
50;medio;producto_3;1
17;medio;producto_3;1
11;medio;producto_3;1
14;medio;producto_3;1
13;medio;producto_3;1
15;medio;producto_3;1
10;medio;producto_3;1
3;medio;producto_3;1
32;medio;producto_3;1
23;medio;producto_3;1
39;medio;producto_3;1
24;medio;producto_3;1
37;medio;producto_3;1
28;medio;producto_3;1
45;bajo;producto_3;1
38;bajo;producto_3;1
4;bajo;producto_3;1
27;bajo;producto_3;1
47;bajo;producto_3;1
46;bajo;producto_3;1
52;bajo;producto_3;1
43;bajo;producto_3;1
41;bajo;producto_3;1
21;bajo;producto_3;1
42;bajo;producto_3;1
51;bajo;producto_3;1
1;bajo;producto_3;1
40;bajo;producto_3;1
29;bajo;producto_3;1
5;bajo;producto_3;1
7;bajo;producto_3;1
53;bajo;producto_3;1
6;bajo;producto_3;1
50;alto;producto_4;1
47;alto;producto_4;1
36;alto;producto_4;1
31;alto;producto_4;1
42;alto;producto_4;1
20;alto;producto_4;1
24;alto;producto_4;1
11;alto;producto_4;1
22;alto;producto_4;1
48;alto;producto_4;1
26;alto;producto_4;1
25;alto;producto_4;1
3;alto;producto_4;1
21;alto;producto_4;1
17;alto;producto_4;1
52;alto;producto_4;1
37;alto;producto_4;1
33;medio;producto_4;1
6;medio;producto_4;1
4;medio;producto_4;1
13;medio;producto_4;1
46;medio;producto_4;1
12;medio;producto_4;1
19;medio;producto_4;1
23;medio;producto_4;1
51;medio;producto_4;1
16;medio;producto_4;1
10;medio;producto_4;1
9;medio;producto_4;1
14;medio;producto_4;1
8;medio;producto_4;1
2;medio;producto_4;1
7;medio;producto_4;1
35;medio;producto_4;1
44;bajo;producto_4;1
38;bajo;producto_4;1
41;bajo;producto_4;1
34;bajo;producto_4;1
5;bajo;producto_4;1
15;bajo;producto_4;1
43;bajo;producto_4;1
40;bajo;producto_4;1
39;bajo;producto_4;1
27;bajo;producto_4;1
45;bajo;producto_4;1
30;bajo;producto_4;1
18;bajo;producto_4;1
28;bajo;producto_4;1
29;bajo;producto_4;1
32;bajo;producto_4;1
1;bajo;producto_4;1
49;bajo;producto_4;1
53;bajo;producto_4;1
22;alto;producto_5;1
15;alto;producto_5;1
23;alto;producto_5;1
21;alto;producto_5;1
42;alto;producto_5;1
12;alto;producto_5;1
28;alto;producto_5;1
18;alto;producto_5;1
25;alto;producto_5;1
16;alto;producto_5;1
19;alto;producto_5;1
50;alto;producto_5;1
3;alto;producto_5;1
24;alto;producto_5;1
14;alto;producto_5;1
17;alto;producto_5;1
33;alto;producto_5;1
44;medio;producto_5;1
49;medio;producto_5;1
26;medio;producto_5;1
47;medio;producto_5;1
37;medio;producto_5;1
8;medio;producto_5;1
9;medio;producto_5;1
48;medio;producto_5;1
51;medio;producto_5;1
43;medio;producto_5;1
45;medio;producto_5;1
53;medio;producto_5;1
20;medio;producto_5;1
46;medio;producto_5;1
30;medio;producto_5;1
36;medio;producto_5;1
29;medio;producto_5;1
13;bajo;producto_5;1
10;bajo;producto_5;1
35;bajo;producto_5;1
40;bajo;producto_5;1
27;bajo;producto_5;1
39;bajo;producto_5;1
32;bajo;producto_5;1
5;bajo;producto_5;1
7;bajo;producto_5;1
34;bajo;producto_5;1
11;bajo;producto_5;1
4;bajo;producto_5;1
38;bajo;producto_5;1
2;bajo;producto_5;1
52;bajo;producto_5;1
41;bajo;producto_5;1
31;bajo;producto_5;1
1;bajo;producto_5;1
6;bajo;producto_5;1
38;alto;producto_6;1
11;alto;producto_6;1
12;alto;producto_6;1
50;alto;producto_6;1
30;alto;producto_6;1
40;alto;producto_6;1
44;alto;producto_6;1
49;alto;producto_6;1
20;alto;producto_6;1
18;alto;producto_6;1
48;alto;producto_6;1
7;alto;producto_6;1
34;alto;producto_6;1
36;alto;producto_6;1
3;alto;producto_6;1
51;alto;producto_6;1
19;alto;producto_6;1
33;medio;producto_6;1
17;medio;producto_6;1
16;medio;producto_6;1
46;medio;producto_6;1
42;medio;producto_6;1
45;medio;producto_6;1
31;medio;producto_6;1
43;medio;producto_6;1
10;medio;producto_6;1
14;medio;producto_6;1
41;medio;producto_6;1
21;medio;producto_6;1
22;medio;producto_6;1
4;medio;producto_6;1
28;medio;producto_6;1
6;medio;producto_6;1
52;medio;producto_6;1
13;bajo;producto_6;1
39;bajo;producto_6;1
27;bajo;producto_6;1
24;bajo;producto_6;1
29;bajo;producto_6;1
53;bajo;producto_6;1
1;bajo;producto_6;1
26;bajo;producto_6;1
15;bajo;producto_6;1
47;bajo;producto_6;1
35;bajo;producto_6;1
37;bajo;producto_6;1
2;bajo;producto_6;1
8;bajo;producto_6;1
23;bajo;producto_6;1
9;bajo;producto_6;1
25;bajo;producto_6;1
5;bajo;producto_6;1
32;bajo;producto_6;1
7;alto;producto_7;1
45;alto;producto_7;1
8;alto;producto_7;1
33;alto;producto_7;1
12;alto;producto_7;1
13;alto;producto_7;1
37;alto;producto_7;1
29;alto;producto_7;1
47;alto;producto_7;1
9;alto;producto_7;1
23;alto;producto_7;1
28;alto;producto_7;1
11;alto;producto_7;1
53;alto;producto_7;1
39;alto;producto_7;1
19;alto;producto_7;1
6;alto;producto_7;1
46;medio;producto_7;1
17;medio;producto_7;1
43;medio;producto_7;1
22;medio;producto_7;1
5;medio;producto_7;1
3;medio;producto_7;1
4;medio;producto_7;1
27;medio;producto_7;1
10;medio;producto_7;1
15;medio;producto_7;1
14;medio;producto_7;1
32;medio;producto_7;1
25;medio;producto_7;1
24;medio;producto_7;1
48;medio;producto_7;1
49;medio;producto_7;1
36;medio;producto_7;1
41;bajo;producto_7;1
31;bajo;producto_7;1
20;bajo;producto_7;1
38;bajo;producto_7;1
42;bajo;producto_7;1
44;bajo;producto_7;1
50;bajo;producto_7;1
51;bajo;producto_7;1
40;bajo;producto_7;1
30;bajo;producto_7;1
35;bajo;producto_7;1
21;bajo;producto_7;1
16;bajo;producto_7;1
26;bajo;producto_7;1
2;bajo;producto_7;1
52;bajo;producto_7;1
34;bajo;producto_7;1
1;bajo;producto_7;1
18;bajo;producto_7;1
13;alto;producto_8;1
14;alto;producto_8;1
17;alto;producto_8;1
35;alto;producto_8;1
26;alto;producto_8;1
39;alto;producto_8;1
31;alto;producto_8;1
37;alto;producto_8;1
16;alto;producto_8;1
33;alto;producto_8;1
2;alto;producto_8;1
11;alto;producto_8;1
40;alto;producto_8;1
8;alto;producto_8;1
19;alto;producto_8;1
21;alto;producto_8;1
6;alto;producto_8;1
51;medio;producto_8;1
28;medio;producto_8;1
15;medio;producto_8;1
50;medio;producto_8;1
45;medio;producto_8;1
44;medio;producto_8;1
30;medio;producto_8;1
49;medio;producto_8;1
52;medio;producto_8;1
53;medio;producto_8;1
22;medio;producto_8;1
36;medio;producto_8;1
32;medio;producto_8;1
12;medio;producto_8;1
3;medio;producto_8;1
23;medio;producto_8;1
4;medio;producto_8;1
29;bajo;producto_8;1
38;bajo;producto_8;1
41;bajo;producto_8;1
7;bajo;producto_8;1
48;bajo;producto_8;1
27;bajo;producto_8;1
25;bajo;producto_8;1
46;bajo;producto_8;1
10;bajo;producto_8;1
47;bajo;producto_8;1
5;bajo;producto_8;1
34;bajo;producto_8;1
20;bajo;producto_8;1
1;bajo;producto_8;1
18;bajo;producto_8;1
43;bajo;producto_8;1
24;bajo;producto_8;1
9;bajo;producto_8;1
42;bajo;producto_8;1
37;alto;producto_9;1
50;alto;producto_9;1
48;alto;producto_9;1
20;alto;producto_9;1
22;alto;producto_9;1
17;alto;producto_9;1
46;alto;producto_9;1
12;alto;producto_9;1
39;alto;producto_9;1
4;alto;producto_9;1
23;alto;producto_9;1
42;alto;producto_9;1
3;alto;producto_9;1
36;alto;producto_9;1
8;alto;producto_9;1
35;alto;producto_9;1
41;alto;producto_9;1
43;medio;producto_9;1
51;medio;producto_9;1
16;medio;producto_9;1
2;medio;producto_9;1
53;medio;producto_9;1
14;medio;producto_9;1
9;medio;producto_9;1
19;medio;producto_9;1
25;medio;producto_9;1
34;medio;producto_9;1
49;medio;producto_9;1
13;medio;producto_9;1
10;medio;producto_9;1
40;medio;producto_9;1
21;medio;producto_9;1
27;medio;producto_9;1
24;medio;producto_9;1
44;bajo;producto_9;1
28;bajo;producto_9;1
15;bajo;producto_9;1
33;bajo;producto_9;1
31;bajo;producto_9;1
45;bajo;producto_9;1
6;bajo;producto_9;1
30;bajo;producto_9;1
26;bajo;producto_9;1
32;bajo;producto_9;1
47;bajo;producto_9;1
11;bajo;producto_9;1
38;bajo;producto_9;1
7;bajo;producto_9;1
29;bajo;producto_9;1
5;bajo;producto_9;1
1;bajo;producto_9;1
52;bajo;producto_9;1
18;bajo;producto_9;1
16;alto;producto_10;1
14;alto;producto_10;1
35;alto;producto_10;1
12;alto;producto_10;1
20;alto;producto_10;1
17;alto;producto_10;1
26;alto;producto_10;1
43;alto;producto_10;1
48;alto;producto_10;1
28;alto;producto_10;1
21;alto;producto_10;1
19;alto;producto_10;1
24;alto;producto_10;1
22;alto;producto_10;1
34;alto;producto_10;1
31;alto;producto_10;1
8;alto;producto_10;1
46;medio;producto_10;1
33;medio;producto_10;1
13;medio;producto_10;1
3;medio;producto_10;1
9;medio;producto_10;1
27;medio;producto_10;1
29;medio;producto_10;1
11;medio;producto_10;1
45;medio;producto_10;1
32;medio;producto_10;1
49;medio;producto_10;1
50;medio;producto_10;1
18;medio;producto_10;1
44;medio;producto_10;1
41;medio;producto_10;1
15;medio;producto_10;1
25;medio;producto_10;1
37;bajo;producto_10;1
10;bajo;producto_10;1
23;bajo;producto_10;1
38;bajo;producto_10;1
52;bajo;producto_10;1
36;bajo;producto_10;1
7;bajo;producto_10;1
51;bajo;producto_10;1
42;bajo;producto_10;1
39;bajo;producto_10;1
40;bajo;producto_10;1
5;bajo;producto_10;1
30;bajo;producto_10;1
2;bajo;producto_10;1
6;bajo;producto_10;1
1;bajo;producto_10;1
47;bajo;producto_10;1
4;bajo;producto_10;1
53;bajo;producto_10;1
35;alto;producto_1;2
20;alto;producto_1;2
36;alto;producto_1;2
41;alto;producto_1;2
18;alto;producto_1;2
21;alto;producto_1;2
14;alto;producto_1;2
50;alto;producto_1;2
12;alto;producto_1;2
17;alto;producto_1;2
51;alto;producto_1;2
27;alto;producto_1;2
15;alto;producto_1;2
38;alto;producto_1;2
23;alto;producto_1;2
19;alto;producto_1;2
16;alto;producto_1;2
37;medio;producto_1;2
28;medio;producto_1;2
48;medio;producto_1;2
22;medio;producto_1;2
31;medio;producto_1;2
49;medio;producto_1;2
24;medio;producto_1;2
4;medio;producto_1;2
52;medio;producto_1;2
13;medio;producto_1;2
45;medio;producto_1;2
43;medio;producto_1;2
32;medio;producto_1;2
10;medio;producto_1;2
34;medio;producto_1;2
44;medio;producto_1;2
2;medio;producto_1;2
26;bajo;producto_1;2
5;bajo;producto_1;2
40;bajo;producto_1;2
8;bajo;producto_1;2
42;bajo;producto_1;2
3;bajo;producto_1;2
25;bajo;producto_1;2
29;bajo;producto_1;2
9;bajo;producto_1;2
1;bajo;producto_1;2
47;bajo;producto_1;2
11;bajo;producto_1;2
46;bajo;producto_1;2
6;bajo;producto_1;2
53;bajo;producto_1;2
30;bajo;producto_1;2
33;bajo;producto_1;2
39;bajo;producto_1;2
7;bajo;producto_1;2
12;alto;producto_2;2
25;alto;producto_2;2
36;alto;producto_2;2
24;alto;producto_2;2
15;alto;producto_2;2
14;alto;producto_2;2
20;alto;producto_2;2
11;alto;producto_2;2
16;alto;producto_2;2
35;alto;producto_2;2
13;alto;producto_2;2
42;alto;producto_2;2
19;alto;producto_2;2
48;alto;producto_2;2
39;alto;producto_2;2
18;alto;producto_2;2
45;alto;producto_2;2
52;medio;producto_2;2
27;medio;producto_2;2
50;medio;producto_2;2
22;medio;producto_2;2
21;medio;producto_2;2
26;medio;producto_2;2
51;medio;producto_2;2
17;medio;producto_2;2
29;medio;producto_2;2
32;medio;producto_2;2
3;medio;producto_2;2
23;medio;producto_2;2
8;medio;producto_2;2
43;medio;producto_2;2
30;medio;producto_2;2
2;medio;producto_2;2
28;medio;producto_2;2
34;bajo;producto_2;2
37;bajo;producto_2;2
10;bajo;producto_2;2
44;bajo;producto_2;2
40;bajo;producto_2;2
46;bajo;producto_2;2
33;bajo;producto_2;2
7;bajo;producto_2;2
47;bajo;producto_2;2
41;bajo;producto_2;2
38;bajo;producto_2;2
49;bajo;producto_2;2
31;bajo;producto_2;2
53;bajo;producto_2;2
9;bajo;producto_2;2
4;bajo;producto_2;2
5;bajo;producto_2;2
1;bajo;producto_2;2
6;bajo;producto_2;2
38;alto;producto_3;2
12;alto;producto_3;2
50;alto;producto_3;2
27;alto;producto_3;2
25;alto;producto_3;2
51;alto;producto_3;2
16;alto;producto_3;2
22;alto;producto_3;2
17;alto;producto_3;2
21;alto;producto_3;2
45;alto;producto_3;2
42;alto;producto_3;2
36;alto;producto_3;2
23;alto;producto_3;2
46;alto;producto_3;2
43;alto;producto_3;2
48;alto;producto_3;2
32;medio;producto_3;2
24;medio;producto_3;2
29;medio;producto_3;2
10;medio;producto_3;2
19;medio;producto_3;2
49;medio;producto_3;2
18;medio;producto_3;2
4;medio;producto_3;2
15;medio;producto_3;2
9;medio;producto_3;2
11;medio;producto_3;2
30;medio;producto_3;2
14;medio;producto_3;2
47;medio;producto_3;2
3;medio;producto_3;2
13;medio;producto_3;2
35;medio;producto_3;2
44;bajo;producto_3;2
20;bajo;producto_3;2
28;bajo;producto_3;2
31;bajo;producto_3;2
53;bajo;producto_3;2
1;bajo;producto_3;2
5;bajo;producto_3;2
2;bajo;producto_3;2
41;bajo;producto_3;2
34;bajo;producto_3;2
40;bajo;producto_3;2
33;bajo;producto_3;2
26;bajo;producto_3;2
6;bajo;producto_3;2
8;bajo;producto_3;2
37;bajo;producto_3;2
39;bajo;producto_3;2
52;bajo;producto_3;2
7;bajo;producto_3;2
40;alto;producto_4;2
38;alto;producto_4;2
17;alto;producto_4;2
36;alto;producto_4;2
48;alto;producto_4;2
14;alto;producto_4;2
27;alto;producto_4;2
37;alto;producto_4;2
51;alto;producto_4;2
52;alto;producto_4;2
13;alto;producto_4;2
24;alto;producto_4;2
29;alto;producto_4;2
47;alto;producto_4;2
31;alto;producto_4;2
10;alto;producto_4;2
43;alto;producto_4;2
25;medio;producto_4;2
15;medio;producto_4;2
16;medio;producto_4;2
49;medio;producto_4;2
4;medio;producto_4;2
32;medio;producto_4;2
11;medio;producto_4;2
41;medio;producto_4;2
22;medio;producto_4;2
18;medio;producto_4;2
42;medio;producto_4;2
34;medio;producto_4;2
26;medio;producto_4;2
33;medio;producto_4;2
39;medio;producto_4;2
23;medio;producto_4;2
45;medio;producto_4;2
50;bajo;producto_4;2
28;bajo;producto_4;2
12;bajo;producto_4;2
7;bajo;producto_4;2
30;bajo;producto_4;2
44;bajo;producto_4;2
2;bajo;producto_4;2
3;bajo;producto_4;2
21;bajo;producto_4;2
5;bajo;producto_4;2
6;bajo;producto_4;2
35;bajo;producto_4;2
20;bajo;producto_4;2
1;bajo;producto_4;2
19;bajo;producto_4;2
8;bajo;producto_4;2
9;bajo;producto_4;2
53;bajo;producto_4;2
46;bajo;producto_4;2
19;alto;producto_5;2
2;alto;producto_5;2
23;alto;producto_5;2
48;alto;producto_5;2
12;alto;producto_5;2
37;alto;producto_5;2
41;alto;producto_5;2
22;alto;producto_5;2
50;alto;producto_5;2
21;alto;producto_5;2
35;alto;producto_5;2
14;alto;producto_5;2
39;alto;producto_5;2
20;alto;producto_5;2
43;alto;producto_5;2
31;alto;producto_5;2
25;alto;producto_5;2
51;medio;producto_5;2
16;medio;producto_5;2
28;medio;producto_5;2
29;medio;producto_5;2
49;medio;producto_5;2
36;medio;producto_5;2
3;medio;producto_5;2
42;medio;producto_5;2
17;medio;producto_5;2
7;medio;producto_5;2
46;medio;producto_5;2
53;medio;producto_5;2
47;medio;producto_5;2
11;medio;producto_5;2
30;medio;producto_5;2
24;medio;producto_5;2
13;medio;producto_5;2
10;bajo;producto_5;2
38;bajo;producto_5;2
8;bajo;producto_5;2
33;bajo;producto_5;2
34;bajo;producto_5;2
45;bajo;producto_5;2
15;bajo;producto_5;2
26;bajo;producto_5;2
9;bajo;producto_5;2
52;bajo;producto_5;2
18;bajo;producto_5;2
40;bajo;producto_5;2
32;bajo;producto_5;2
4;bajo;producto_5;2
6;bajo;producto_5;2
5;bajo;producto_5;2
27;bajo;producto_5;2
1;bajo;producto_5;2
44;bajo;producto_5;2
37;alto;producto_6;2
21;alto;producto_6;2
23;alto;producto_6;2
50;alto;producto_6;2
20;alto;producto_6;2
15;alto;producto_6;2
49;alto;producto_6;2
47;alto;producto_6;2
53;alto;producto_6;2
13;alto;producto_6;2
14;alto;producto_6;2
16;alto;producto_6;2
12;alto;producto_6;2
34;alto;producto_6;2
36;alto;producto_6;2
19;alto;producto_6;2
28;alto;producto_6;2
41;medio;producto_6;2
26;medio;producto_6;2
24;medio;producto_6;2
2;medio;producto_6;2
44;medio;producto_6;2
27;medio;producto_6;2
11;medio;producto_6;2
48;medio;producto_6;2
30;medio;producto_6;2
39;medio;producto_6;2
18;medio;producto_6;2
51;medio;producto_6;2
42;medio;producto_6;2
3;medio;producto_6;2
4;medio;producto_6;2
8;medio;producto_6;2
29;medio;producto_6;2
17;bajo;producto_6;2
43;bajo;producto_6;2
5;bajo;producto_6;2
22;bajo;producto_6;2
46;bajo;producto_6;2
25;bajo;producto_6;2
35;bajo;producto_6;2
9;bajo;producto_6;2
10;bajo;producto_6;2
1;bajo;producto_6;2
45;bajo;producto_6;2
6;bajo;producto_6;2
33;bajo;producto_6;2
52;bajo;producto_6;2
32;bajo;producto_6;2
40;bajo;producto_6;2
38;bajo;producto_6;2
7;bajo;producto_6;2
31;bajo;producto_6;2
36;alto;producto_7;2
19;alto;producto_7;2
3;alto;producto_7;2
29;alto;producto_7;2
21;alto;producto_7;2
39;alto;producto_7;2
37;alto;producto_7;2
34;alto;producto_7;2
33;alto;producto_7;2
20;alto;producto_7;2
51;alto;producto_7;2
24;alto;producto_7;2
46;alto;producto_7;2
38;alto;producto_7;2
6;alto;producto_7;2
17;alto;producto_7;2
50;alto;producto_7;2
9;medio;producto_7;2
31;medio;producto_7;2
15;medio;producto_7;2
2;medio;producto_7;2
11;medio;producto_7;2
4;medio;producto_7;2
41;medio;producto_7;2
10;medio;producto_7;2
35;medio;producto_7;2
16;medio;producto_7;2
18;medio;producto_7;2
22;medio;producto_7;2
5;medio;producto_7;2
53;medio;producto_7;2
48;medio;producto_7;2
44;medio;producto_7;2
49;medio;producto_7;2
32;bajo;producto_7;2
8;bajo;producto_7;2
26;bajo;producto_7;2
27;bajo;producto_7;2
23;bajo;producto_7;2
12;bajo;producto_7;2
45;bajo;producto_7;2
14;bajo;producto_7;2
28;bajo;producto_7;2
40;bajo;producto_7;2
13;bajo;producto_7;2
25;bajo;producto_7;2
47;bajo;producto_7;2
43;bajo;producto_7;2
1;bajo;producto_7;2
42;bajo;producto_7;2
30;bajo;producto_7;2
52;bajo;producto_7;2
7;bajo;producto_7;2
17;alto;producto_8;2
11;alto;producto_8;2
41;alto;producto_8;2
14;alto;producto_8;2
30;alto;producto_8;2
35;alto;producto_8;2
21;alto;producto_8;2
37;alto;producto_8;2
23;alto;producto_8;2
24;alto;producto_8;2
44;alto;producto_8;2
25;alto;producto_8;2
50;alto;producto_8;2
19;alto;producto_8;2
12;alto;producto_8;2
29;alto;producto_8;2
18;alto;producto_8;2
22;medio;producto_8;2
9;medio;producto_8;2
49;medio;producto_8;2
33;medio;producto_8;2
6;medio;producto_8;2
16;medio;producto_8;2
52;medio;producto_8;2
48;medio;producto_8;2
46;medio;producto_8;2
47;medio;producto_8;2
34;medio;producto_8;2
3;medio;producto_8;2
13;medio;producto_8;2
26;medio;producto_8;2
36;medio;producto_8;2
1;medio;producto_8;2
7;medio;producto_8;2
27;bajo;producto_8;2
28;bajo;producto_8;2
43;bajo;producto_8;2
40;bajo;producto_8;2
2;bajo;producto_8;2
38;bajo;producto_8;2
51;bajo;producto_8;2
5;bajo;producto_8;2
42;bajo;producto_8;2
4;bajo;producto_8;2
8;bajo;producto_8;2
45;bajo;producto_8;2
32;bajo;producto_8;2
20;bajo;producto_8;2
39;bajo;producto_8;2
15;bajo;producto_8;2
10;bajo;producto_8;2
53;bajo;producto_8;2
31;bajo;producto_8;2
15;alto;producto_9;2
28;alto;producto_9;2
17;alto;producto_9;2
18;alto;producto_9;2
24;alto;producto_9;2
8;alto;producto_9;2
36;alto;producto_9;2
44;alto;producto_9;2
19;alto;producto_9;2
21;alto;producto_9;2
29;alto;producto_9;2
25;alto;producto_9;2
49;alto;producto_9;2
22;alto;producto_9;2
13;alto;producto_9;2
35;alto;producto_9;2
34;alto;producto_9;2
37;medio;producto_9;2
20;medio;producto_9;2
3;medio;producto_9;2
51;medio;producto_9;2
4;medio;producto_9;2
33;medio;producto_9;2
32;medio;producto_9;2
43;medio;producto_9;2
48;medio;producto_9;2
38;medio;producto_9;2
41;medio;producto_9;2
14;medio;producto_9;2
27;medio;producto_9;2
12;medio;producto_9;2
47;medio;producto_9;2
30;medio;producto_9;2
26;medio;producto_9;2
40;bajo;producto_9;2
1;bajo;producto_9;2
11;bajo;producto_9;2
50;bajo;producto_9;2
39;bajo;producto_9;2
45;bajo;producto_9;2
16;bajo;producto_9;2
9;bajo;producto_9;2
7;bajo;producto_9;2
23;bajo;producto_9;2
6;bajo;producto_9;2
10;bajo;producto_9;2
46;bajo;producto_9;2
5;bajo;producto_9;2
31;bajo;producto_9;2
52;bajo;producto_9;2
2;bajo;producto_9;2
42;bajo;producto_9;2
53;bajo;producto_9;2
17;alto;producto_10;2
49;alto;producto_10;2
18;alto;producto_10;2
4;alto;producto_10;2
11;alto;producto_10;2
48;alto;producto_10;2
24;alto;producto_10;2
25;alto;producto_10;2
21;alto;producto_10;2
14;alto;producto_10;2
51;alto;producto_10;2
28;alto;producto_10;2
23;alto;producto_10;2
35;alto;producto_10;2
36;alto;producto_10;2
47;alto;producto_10;2
50;alto;producto_10;2
12;medio;producto_10;2
13;medio;producto_10;2
10;medio;producto_10;2
43;medio;producto_10;2
15;medio;producto_10;2
39;medio;producto_10;2
19;medio;producto_10;2
22;medio;producto_10;2
37;medio;producto_10;2
2;medio;producto_10;2
31;medio;producto_10;2
42;medio;producto_10;2
32;medio;producto_10;2
16;medio;producto_10;2
45;medio;producto_10;2
3;medio;producto_10;2
8;medio;producto_10;2
44;bajo;producto_10;2
27;bajo;producto_10;2
26;bajo;producto_10;2
9;bajo;producto_10;2
38;bajo;producto_10;2
30;bajo;producto_10;2
20;bajo;producto_10;2
34;bajo;producto_10;2
6;bajo;producto_10;2
7;bajo;producto_10;2
52;bajo;producto_10;2
41;bajo;producto_10;2
1;bajo;producto_10;2
33;bajo;producto_10;2
40;bajo;producto_10;2
5;bajo;producto_10;2
29;bajo;producto_10;2
46;bajo;producto_10;2
53;bajo;producto_10;2
